date,state,unemployment_rate,federal_funds_rate,national_unemployment_rate,inflation_cpi,recession_indicator,treasury_10y_yield,total_nonfarm_employment,civilian_labor_force,total_private_employment,manufacturing_employment,cpi,year,month
1990-05-01,NY,5.0,8.18,5.4,129.1,0.0,9.08,109828.0,125893.0,91229.0,17796.0,129.2,1990,5
1990-05-01,OH,5.5,8.18,5.4,129.1,0.0,9.08,109828.0,125893.0,91229.0,17796.0,129.2,1990,5
1990-05-01,OK,5.0,8.18,5.4,129.1,0.0,9.08,109828.0,125893.0,91229.0,17796.0,129.2,1990,5
1990-05-01,OR,5.2,8.18,5.4,129.1,0.0,9.08,109828.0,125893.0,91229.0,17796.0,129.2,1990,5
1990-05-01,PA,5.2,8.18,5.4,129.1,0.0,9.08,109828.0,125893.0,91229.0,17796.0,129.2,1990,5
1990-05-01,RI,6.1,8.18,5.4,129.1,0.0,9.08,109828.0,125893.0,91229.0,17796.0,129.2,1990,5
1990-05-01,SC,4.7,8.18,5.4,129.1,0.0,9.08,109828.0,125893.0,91229.0,17796.0,129.2,1990,5
1990-05-01,SD,3.6,8.18,5.4,129.1,0.0,9.08,109828.0,125893.0,91229.0,17796.0,129.2,1990,5
1990-05-01,TN,5.1,8.18,5.4,129.1,0.0,9.08,109828.0,125893.0,91229.0,17796.0,129.2,1990,5
1990-05-01,TX,6.2,8.18,5.4,129.1,0.0,9.08,109828.0,125893.0,91229.0,17796.0,129.2,1990,5
1990-05-01,UT,4.3,8.18,5.4,129.1,0.0,9.08,109828.0,125893.0,91229.0,17796.0,129.2,1990,5
1990-05-01,VA,4.1,8.18,5.4,129.1,0.0,9.08,109828.0,125893.0,91229.0,17796.0,129.2,1990,5
1990-05-01,VT,4.5,8.18,5.4,129.1,0.0,9.08,109828.0,125893.0,91229.0,17796.0,129.2,1990,5
1990-05-01,WA,5.0,8.18,5.4,129.1,0.0,9.08,109828.0,125893.0,91229.0,17796.0,129.2,1990,5
1990-05-01,WI,4.1,8.18,5.4,129.1,0.0,9.08,109828.0,125893.0,91229.0,17796.0,129.2,1990,5
1990-05-01,WV,8.1,8.18,5.4,129.1,0.0,9.08,109828.0,125893.0,91229.0,17796.0,129.2,1990,5
1990-05-01,WY,5.0,8.18,5.4,129.1,0.0,9.08,109828.0,125893.0,91229.0,17796.0,129.2,1990,5
1990-06-01,AK,7.2,8.29,5.2,129.9,0.0,8.44,109850.0,125573.0,91294.0,17775.0,129.9,1990,6
1990-06-01,AL,6.7,8.29,5.2,129.9,0.0,8.44,109850.0,125573.0,91294.0,17775.0,129.9,1990,6
1990-06-01,AR,6.7,8.29,5.2,129.9,0.0,8.44,109850.0,125573.0,91294.0,17775.0,129.9,1990,6
1990-06-01,AZ,5.4,8.29,5.2,129.9,0.0,8.44,109850.0,125573.0,91294.0,17775.0,129.9,1990,6
1990-06-01,CA,5.5,8.29,5.2,129.9,0.0,8.44,109850.0,125573.0,91294.0,17775.0,129.9,1990,6
1990-06-01,CO,5.2,8.29,5.2,129.9,0.0,8.44,109850.0,125573.0,91294.0,17775.0,129.9,1990,6
1990-06-01,CT,4.8,8.29,5.2,129.9,0.0,8.44,109850.0,125573.0,91294.0,17775.0,129.9,1990,6
1990-06-01,DE,3.6,8.29,5.2,129.9,0.0,8.44,109850.0,125573.0,91294.0,17775.0,129.9,1990,6
1990-06-01,GA,5.3,8.29,5.2,129.9,0.0,8.44,109850.0,125573.0,91294.0,17775.0,129.9,1990,6
1990-06-01,HI,2.7,8.29,5.2,129.9,0.0,8.44,109850.0,125573.0,91294.0,17775.0,129.9,1990,6
1990-06-01,IA,4.3,8.29,5.2,129.9,0.0,8.44,109850.0,125573.0,91294.0,17775.0,129.9,1990,6
1990-06-01,ID,5.5,8.29,5.2,129.9,0.0,8.44,109850.0,125573.0,91294.0,17775.0,129.9,1990,6
1990-06-01,IL,6.2,8.29,5.2,129.9,0.0,8.44,109850.0,125573.0,91294.0,17775.0,129.9,1990,6
1990-06-01,IN,5.0,8.29,5.2,129.9,0.0,8.44,109850.0,125573.0,91294.0,17775.0,129.9,1990,6
1990-06-01,KS,4.1,8.29,5.2,129.9,0.0,8.44,109850.0,125573.0,91294.0,17775.0,129.9,1990,6
1990-06-01,KY,5.8,8.29,5.2,129.9,0.0,8.44,109850.0,125573.0,91294.0,17775.0,129.9,1990,6
1990-06-01,LA,6.0,8.29,5.2,129.9,0.0,8.44,109850.0,125573.0,91294.0,17775.0,129.9,1990,6
1990-06-01,MA,6.1,8.29,5.2,129.9,0.0,8.44,109850.0,125573.0,91294.0,17775.0,129.9,1990,6
1990-06-01,MD,4.2,8.29,5.2,129.9,0.0,8.44,109850.0,125573.0,91294.0,17775.0,129.9,1990,6
1990-06-01,ME,4.9,8.29,5.2,129.9,0.0,8.44,109850.0,125573.0,91294.0,17775.0,129.9,1990,6
1990-06-01,MI,7.4,8.29,5.2,129.9,0.0,8.44,109850.0,125573.0,91294.0,17775.0,129.9,1990,6
1990-06-01,MN,4.6,8.29,5.2,129.9,0.0,8.44,109850.0,125573.0,91294.0,17775.0,129.9,1990,6
1990-06-01,MO,5.6,8.29,5.2,129.9,0.0,8.44,109850.0,125573.0,91294.0,17775.0,129.9,1990,6
1990-06-01,MS,7.3,8.29,5.2,129.9,0.0,8.44,109850.0,125573.0,91294.0,17775.0,129.9,1990,6
1990-06-01,MT,5.9,8.29,5.2,129.9,0.0,8.44,109850.0,125573.0,91294.0,17775.0,129.9,1990,6
1990-06-01,NC,3.9,8.29,5.2,129.9,0.0,8.44,109850.0,125573.0,91294.0,17775.0,129.9,1990,6
1990-06-01,ND,4.1,8.29,5.2,129.9,0.0,8.44,109850.0,125573.0,91294.0,17775.0,129.9,1990,6
1990-06-01,NH,5.2,8.29,5.2,129.9,0.0,8.44,109850.0,125573.0,91294.0,17775.0,129.9,1990,6
1990-06-01,NJ,4.8,8.29,5.2,129.9,0.0,8.44,109850.0,125573.0,91294.0,17775.0,129.9,1990,6
1990-06-01,NM,6.4,8.29,5.2,129.9,0.0,8.44,109850.0,125573.0,91294.0,17775.0,129.9,1990,6
1990-06-01,NV,4.6,8.29,5.2,129.9,0.0,8.44,109850.0,125573.0,91294.0,17775.0,129.9,1990,6
1990-06-01,NY,5.0,8.29,5.2,129.9,0.0,8.44,109850.0,125573.0,91294.0,17775.0,129.9,1990,6
1990-06-01,OH,5.5,8.29,5.2,129.9,0.0,8.44,109850.0,125573.0,91294.0,17775.0,129.9,1990,6
1990-06-01,OK,5.1,8.29,5.2,129.9,0.0,8.44,109850.0,125573.0,91294.0,17775.0,129.9,1990,6
1990-06-01,OR,5.4,8.29,5.2,129.9,0.0,8.44,109850.0,125573.0,91294.0,17775.0,129.9,1990,6
1990-06-01,PA,5.3,8.29,5.2,129.9,0.0,8.44,109850.0,125573.0,91294.0,17775.0,129.9,1990,6
1990-06-01,RI,6.2,8.29,5.2,129.9,0.0,8.44,109850.0,125573.0,91294.0,17775.0,129.9,1990,6
1990-06-01,SC,4.8,8.29,5.2,129.9,0.0,8.44,109850.0,125573.0,91294.0,17775.0,129.9,1990,6
1990-06-01,SD,3.6,8.29,5.2,129.9,0.0,8.44,109850.0,125573.0,91294.0,17775.0,129.9,1990,6
1990-06-01,TN,5.2,8.29,5.2,129.9,0.0,8.44,109850.0,125573.0,91294.0,17775.0,129.9,1990,6
1990-06-01,TX,6.3,8.29,5.2,129.9,0.0,8.44,109850.0,125573.0,91294.0,17775.0,129.9,1990,6
1990-06-01,UT,4.3,8.29,5.2,129.9,0.0,8.44,109850.0,125573.0,91294.0,17775.0,129.9,1990,6
1990-06-01,VA,4.2,8.29,5.2,129.9,0.0,8.44,109850.0,125573.0,91294.0,17775.0,129.9,1990,6
1990-06-01,VT,4.6,8.29,5.2,129.9,0.0,8.44,109850.0,125573.0,91294.0,17775.0,129.9,1990,6
1990-06-01,WA,5.0,8.29,5.2,129.9,0.0,8.44,109850.0,125573.0,91294.0,17775.0,129.9,1990,6
1990-06-01,WI,4.1,8.29,5.2,129.9,0.0,8.44,109850.0,125573.0,91294.0,17775.0,129.9,1990,6
1990-06-01,WV,8.3,8.29,5.2,129.9,0.0,8.44,109850.0,125573.0,91294.0,17775.0,129.9,1990,6
1990-06-01,WY,5.0,8.29,5.2,129.9,0.0,8.44,109850.0,125573.0,91294.0,17775.0,129.9,1990,6
1990-07-01,AK,7.2,8.15,5.5,130.5,0.0,,109815.0,125732.0,91255.0,17703.0,130.4,1990,7
1990-07-01,AL,6.8,8.15,5.5,130.5,0.0,,109815.0,125732.0,91255.0,17703.0,130.4,1990,7
1990-07-01,AR,6.8,8.15,5.5,130.5,0.0,,109815.0,125732.0,91255.0,17703.0,130.4,1990,7
1990-07-01,AZ,5.3,8.15,5.5,130.5,0.0,,109815.0,125732.0,91255.0,17703.0,130.4,1990,7
1990-07-01,CA,5.7,8.15,5.5,130.5,0.0,,109815.0,125732.0,91255.0,17703.0,130.4,1990,7
1990-07-01,CO,5.2,8.15,5.5,130.5,0.0,,109815.0,125732.0,91255.0,17703.0,130.4,1990,7
1990-07-01,CT,4.9,8.15,5.5,130.5,0.0,,109815.0,125732.0,91255.0,17703.0,130.4,1990,7
1990-07-01,DE,3.7,8.15,5.5,130.5,0.0,,109815.0,125732.0,91255.0,17703.0,130.4,1990,7
1990-07-01,GA,5.4,8.15,5.5,130.5,0.0,,109815.0,125732.0,91255.0,17703.0,130.4,1990,7
1990-07-01,HI,2.6,8.15,5.5,130.5,0.0,,109815.0,125732.0,91255.0,17703.0,130.4,1990,7
1990-07-01,IA,4.4,8.15,5.5,130.5,0.0,,109815.0,125732.0,91255.0,17703.0,130.4,1990,7
1990-07-01,ID,5.6,8.15,5.5,130.5,0.0,,109815.0,125732.0,91255.0,17703.0,130.4,1990,7
1990-07-01,IL,6.3,8.15,5.5,130.5,0.0,,109815.0,125732.0,91255.0,17703.0,130.4,1990,7
1990-07-01,IN,5.0,8.15,5.5,130.5,0.0,,109815.0,125732.0,91255.0,17703.0,130.4,1990,7
1990-07-01,KS,4.2,8.15,5.5,130.5,0.0,,109815.0,125732.0,91255.0,17703.0,130.4,1990,7
1990-07-01,KY,5.9,8.15,5.5,130.5,0.0,,109815.0,125732.0,91255.0,17703.0,130.4,1990,7
1990-07-01,LA,6.2,8.15,5.5,130.5,0.0,,109815.0,125732.0,91255.0,17703.0,130.4,1990,7
1990-07-01,MA,6.4,8.15,5.5,130.5,0.0,,109815.0,125732.0,91255.0,17703.0,130.4,1990,7
1990-07-01,MD,4.4,8.15,5.5,130.5,0.0,,109815.0,125732.0,91255.0,17703.0,130.4,1990,7
1990-07-01,ME,5.2,8.15,5.5,130.5,0.0,,109815.0,125732.0,91255.0,17703.0,130.4,1990,7
1990-07-01,MI,7.5,8.15,5.5,130.5,0.0,,109815.0,125732.0,91255.0,17703.0,130.4,1990,7
1990-07-01,MN,4.7,8.15,5.5,130.5,0.0,,109815.0,125732.0,91255.0,17703.0,130.4,1990,7
1990-07-01,MO,5.7,8.15,5.5,130.5,0.0,,109815.0,125732.0,91255.0,17703.0,130.4,1990,7
1990-07-01,MS,7.3,8.15,5.5,130.5,0.0,,109815.0,125732.0,91255.0,17703.0,130.4,1990,7
1990-07-01,MT,6.0,8.15,5.5,130.5,0.0,,109815.0,125732.0,91255.0,17703.0,130.4,1990,7
1990-07-01,NC,4.0,8.15,5.5,130.5,0.0,,109815.0,125732.0,91255.0,17703.0,130.4,1990,7
1990-07-01,ND,4.1,8.15,5.5,130.5,0.0,,109815.0,125732.0,91255.0,17703.0,130.4,1990,7
1990-07-01,NH,5.3,8.15,5.5,130.5,0.0,,109815.0,125732.0,91255.0,17703.0,130.4,1990,7
1990-07-01,NJ,4.9,8.15,5.5,130.5,0.0,,109815.0,125732.0,91255.0,17703.0,130.4,1990,7
1990-07-01,NM,6.5,8.15,5.5,130.5,0.0,,109815.0,125732.0,91255.0,17703.0,130.4,1990,7
1990-07-01,NV,4.7,8.15,5.5,130.5,0.0,,109815.0,125732.0,91255.0,17703.0,130.4,1990,7
1990-07-01,NY,5.1,8.15,5.5,130.5,0.0,,109815.0,125732.0,91255.0,17703.0,130.4,1990,7
1990-07-01,OH,5.5,8.15,5.5,130.5,0.0,,109815.0,125732.0,91255.0,17703.0,130.4,1990,7
1990-07-01,OK,5.2,8.15,5.5,130.5,0.0,,109815.0,125732.0,91255.0,17703.0,130.4,1990,7
1990-07-01,OR,5.5,8.15,5.5,130.5,0.0,,109815.0,125732.0,91255.0,17703.0,130.4,1990,7
1990-07-01,PA,5.4,8.15,5.5,130.5,0.0,,109815.0,125732.0,91255.0,17703.0,130.4,1990,7
1990-07-01,RI,6.3,8.15,5.5,130.5,0.0,,109815.0,125732.0,91255.0,17703.0,130.4,1990,7
1990-07-01,SC,4.9,8.15,5.5,130.5,0.0,,109815.0,125732.0,91255.0,17703.0,130.4,1990,7
1990-07-01,SD,3.6,8.15,5.5,130.5,0.0,,109815.0,125732.0,91255.0,17703.0,130.4,1990,7
1990-07-01,TN,5.3,8.15,5.5,130.5,0.0,,109815.0,125732.0,91255.0,17703.0,130.4,1990,7
1990-07-01,TX,6.3,8.15,5.5,130.5,0.0,,109815.0,125732.0,91255.0,17703.0,130.4,1990,7
1990-07-01,UT,4.3,8.15,5.5,130.5,0.0,,109815.0,125732.0,91255.0,17703.0,130.4,1990,7
1990-07-01,VA,4.4,8.15,5.5,130.5,0.0,,109815.0,125732.0,91255.0,17703.0,130.4,1990,7
1990-07-01,VT,4.7,8.15,5.5,130.5,0.0,,109815.0,125732.0,91255.0,17703.0,130.4,1990,7
1990-07-01,WA,5.0,8.15,5.5,130.5,0.0,,109815.0,125732.0,91255.0,17703.0,130.4,1990,7
1990-07-01,WI,4.2,8.15,5.5,130.5,0.0,,109815.0,125732.0,91255.0,17703.0,130.4,1990,7
1990-07-01,WV,8.5,8.15,5.5,130.5,0.0,,109815.0,125732.0,91255.0,17703.0,130.4,1990,7
1990-07-01,WY,5.0,8.15,5.5,130.5,0.0,,109815.0,125732.0,91255.0,17703.0,130.4,1990,7
1990-08-01,AK,7.2,8.13,5.7,131.6,1.0,8.29,109607.0,125990.0,91150.0,17650.0,131.6,1990,8
1990-08-01,AL,6.9,8.13,5.7,131.6,1.0,8.29,109607.0,125990.0,91150.0,17650.0,131.6,1990,8
1990-08-01,AR,6.9,8.13,5.7,131.6,1.0,8.29,109607.0,125990.0,91150.0,17650.0,131.6,1990,8
1990-08-01,AZ,5.2,8.13,5.7,131.6,1.0,8.29,109607.0,125990.0,91150.0,17650.0,131.6,1990,8
1990-08-01,CA,5.9,8.13,5.7,131.6,1.0,8.29,109607.0,125990.0,91150.0,17650.0,131.6,1990,8
1990-08-01,CO,5.1,8.13,5.7,131.6,1.0,8.29,109607.0,125990.0,91150.0,17650.0,131.6,1990,8
1990-08-01,CT,5.0,8.13,5.7,131.6,1.0,8.29,109607.0,125990.0,91150.0,17650.0,131.6,1990,8
1990-08-01,DE,4.0,8.13,5.7,131.6,1.0,8.29,109607.0,125990.0,91150.0,17650.0,131.6,1990,8
1990-08-01,GA,5.5,8.13,5.7,131.6,1.0,8.29,109607.0,125990.0,91150.0,17650.0,131.6,1990,8
1990-08-01,HI,2.6,8.13,5.7,131.6,1.0,8.29,109607.0,125990.0,91150.0,17650.0,131.6,1990,8
1990-08-01,IA,4.4,8.13,5.7,131.6,1.0,8.29,109607.0,125990.0,91150.0,17650.0,131.6,1990,8
1990-08-01,ID,5.6,8.13,5.7,131.6,1.0,8.29,109607.0,125990.0,91150.0,17650.0,131.6,1990,8
1990-08-01,IL,6.4,8.13,5.7,131.6,1.0,8.29,109607.0,125990.0,91150.0,17650.0,131.6,1990,8
1990-08-01,IN,5.0,8.13,5.7,131.6,1.0,8.29,109607.0,125990.0,91150.0,17650.0,131.6,1990,8
1990-08-01,KS,4.3,8.13,5.7,131.6,1.0,8.29,109607.0,125990.0,91150.0,17650.0,131.6,1990,8
1990-08-01,KY,6.0,8.13,5.7,131.6,1.0,8.29,109607.0,125990.0,91150.0,17650.0,131.6,1990,8
1990-08-01,LA,6.4,8.13,5.7,131.6,1.0,8.29,109607.0,125990.0,91150.0,17650.0,131.6,1990,8
1990-08-01,MA,6.6,8.13,5.7,131.6,1.0,8.29,109607.0,125990.0,91150.0,17650.0,131.6,1990,8
1990-08-01,MD,4.6,8.13,5.7,131.6,1.0,8.29,109607.0,125990.0,91150.0,17650.0,131.6,1990,8
1990-08-01,ME,5.5,8.13,5.7,131.6,1.0,8.29,109607.0,125990.0,91150.0,17650.0,131.6,1990,8
1990-08-01,MI,7.6,8.13,5.7,131.6,1.0,8.29,109607.0,125990.0,91150.0,17650.0,131.6,1990,8
1990-08-01,MN,4.8,8.13,5.7,131.6,1.0,8.29,109607.0,125990.0,91150.0,17650.0,131.6,1990,8
1990-08-01,MO,6.0,8.13,5.7,131.6,1.0,8.29,109607.0,125990.0,91150.0,17650.0,131.6,1990,8
1990-08-01,MS,7.5,8.13,5.7,131.6,1.0,8.29,109607.0,125990.0,91150.0,17650.0,131.6,1990,8
1990-08-01,MT,6.2,8.13,5.7,131.6,1.0,8.29,109607.0,125990.0,91150.0,17650.0,131.6,1990,8
1990-08-01,NC,4.2,8.13,5.7,131.6,1.0,8.29,109607.0,125990.0,91150.0,17650.0,131.6,1990,8
1990-08-01,ND,4.2,8.13,5.7,131.6,1.0,8.29,109607.0,125990.0,91150.0,17650.0,131.6,1990,8
1990-08-01,NH,5.4,8.13,5.7,131.6,1.0,8.29,109607.0,125990.0,91150.0,17650.0,131.6,1990,8
1990-08-01,NJ,5.1,8.13,5.7,131.6,1.0,8.29,109607.0,125990.0,91150.0,17650.0,131.6,1990,8
1990-08-01,NM,6.6,8.13,5.7,131.6,1.0,8.29,109607.0,125990.0,91150.0,17650.0,131.6,1990,8
1990-08-01,NV,4.9,8.13,5.7,131.6,1.0,8.29,109607.0,125990.0,91150.0,17650.0,131.6,1990,8
1990-08-01,NY,5.3,8.13,5.7,131.6,1.0,8.29,109607.0,125990.0,91150.0,17650.0,131.6,1990,8
1990-08-01,OH,5.6,8.13,5.7,131.6,1.0,8.29,109607.0,125990.0,91150.0,17650.0,131.6,1990,8
1990-08-01,OK,5.3,8.13,5.7,131.6,1.0,8.29,109607.0,125990.0,91150.0,17650.0,131.6,1990,8
1990-08-01,OR,5.6,8.13,5.7,131.6,1.0,8.29,109607.0,125990.0,91150.0,17650.0,131.6,1990,8
1990-08-01,PA,5.5,8.13,5.7,131.6,1.0,8.29,109607.0,125990.0,91150.0,17650.0,131.6,1990,8
1990-08-01,RI,6.4,8.13,5.7,131.6,1.0,8.29,109607.0,125990.0,91150.0,17650.0,131.6,1990,8
1990-08-01,SC,4.9,8.13,5.7,131.6,1.0,8.29,109607.0,125990.0,91150.0,17650.0,131.6,1990,8
1990-08-01,SD,3.6,8.13,5.7,131.6,1.0,8.29,109607.0,125990.0,91150.0,17650.0,131.6,1990,8
1990-08-01,TN,5.4,8.13,5.7,131.6,1.0,8.29,109607.0,125990.0,91150.0,17650.0,131.6,1990,8
1990-08-01,TX,6.4,8.13,5.7,131.6,1.0,8.29,109607.0,125990.0,91150.0,17650.0,131.6,1990,8
1990-08-01,UT,4.3,8.13,5.7,131.6,1.0,8.29,109607.0,125990.0,91150.0,17650.0,131.6,1990,8
1990-08-01,VA,4.6,8.13,5.7,131.6,1.0,8.29,109607.0,125990.0,91150.0,17650.0,131.6,1990,8
1990-08-01,VT,4.9,8.13,5.7,131.6,1.0,8.29,109607.0,125990.0,91150.0,17650.0,131.6,1990,8
1990-08-01,WA,5.0,8.13,5.7,131.6,1.0,8.29,109607.0,125990.0,91150.0,17650.0,131.6,1990,8
1990-08-01,WI,4.4,8.13,5.7,131.6,1.0,8.29,109607.0,125990.0,91150.0,17650.0,131.6,1990,8
1990-08-01,WV,8.8,8.13,5.7,131.6,1.0,8.29,109607.0,125990.0,91150.0,17650.0,131.6,1990,8
1990-08-01,WY,5.0,8.13,5.7,131.6,1.0,8.29,109607.0,125990.0,91150.0,17650.0,131.6,1990,8
1990-09-01,AK,7.2,8.2,5.9,132.5,1.0,,109522.0,125892.0,91085.0,17609.0,132.7,1990,9
1990-09-01,AL,6.9,8.2,5.9,132.5,1.0,,109522.0,125892.0,91085.0,17609.0,132.7,1990,9
1990-09-01,AR,7.0,8.2,5.9,132.5,1.0,,109522.0,125892.0,91085.0,17609.0,132.7,1990,9
1990-09-01,AZ,5.2,8.2,5.9,132.5,1.0,,109522.0,125892.0,91085.0,17609.0,132.7,1990,9
1990-09-01,CA,6.1,8.2,5.9,132.5,1.0,,109522.0,125892.0,91085.0,17609.0,132.7,1990,9
1990-09-01,CO,5.1,8.2,5.9,132.5,1.0,,109522.0,125892.0,91085.0,17609.0,132.7,1990,9
1990-09-01,CT,5.1,8.2,5.9,132.5,1.0,,109522.0,125892.0,91085.0,17609.0,132.7,1990,9
1990-09-01,DE,5.3,8.2,5.9,132.5,1.0,,109522.0,125892.0,91085.0,17609.0,132.7,1990,9
1990-09-01,GA,5.5,8.2,5.9,132.5,1.0,,109522.0,125892.0,91085.0,17609.0,132.7,1990,9
1990-09-01,HI,2.5,8.2,5.9,132.5,1.0,,109522.0,125892.0,91085.0,17609.0,132.7,1990,9
1990-09-01,IA,4.5,8.2,5.9,132.5,1.0,,109522.0,125892.0,91085.0,17609.0,132.7,1990,9
1990-09-01,ID,5.7,8.2,5.9,132.5,1.0,,109522.0,125892.0,91085.0,17609.0,132.7,1990,9
1990-09-01,IL,6.4,8.2,5.9,132.5,1.0,,109522.0,125892.0,91085.0,17609.0,132.7,1990,9
1990-09-01,IN,5.0,8.2,5.9,132.5,1.0,,109522.0,125892.0,91085.0,17609.0,132.7,1990,9
1990-09-01,KS,4.5,8.2,5.9,132.5,1.0,,109522.0,125892.0,91085.0,17609.0,132.7,1990,9
1990-09-01,KY,6.2,8.2,5.9,132.5,1.0,,109522.0,125892.0,91085.0,17609.0,132.7,1990,9
1990-09-01,LA,6.6,8.2,5.9,132.5,1.0,,109522.0,125892.0,91085.0,17609.0,132.7,1990,9
1990-09-01,MA,6.9,8.2,5.9,132.5,1.0,,109522.0,125892.0,91085.0,17609.0,132.7,1990,9
1990-09-01,MD,4.9,8.2,5.9,132.5,1.0,,109522.0,125892.0,91085.0,17609.0,132.7,1990,9
1990-09-01,ME,5.8,8.2,5.9,132.5,1.0,,109522.0,125892.0,91085.0,17609.0,132.7,1990,9
1990-09-01,MI,7.7,8.2,5.9,132.5,1.0,,109522.0,125892.0,91085.0,17609.0,132.7,1990,9
1990-09-01,MN,4.9,8.2,5.9,132.5,1.0,,109522.0,125892.0,91085.0,17609.0,132.7,1990,9
1990-09-01,MO,6.2,8.2,5.9,132.5,1.0,,109522.0,125892.0,91085.0,17609.0,132.7,1990,9
1990-09-01,MS,7.7,8.2,5.9,132.5,1.0,,109522.0,125892.0,91085.0,17609.0,132.7,1990,9
1990-09-01,MT,6.3,8.2,5.9,132.5,1.0,,109522.0,125892.0,91085.0,17609.0,132.7,1990,9
1990-09-01,NC,4.5,8.2,5.9,132.5,1.0,,109522.0,125892.0,91085.0,17609.0,132.7,1990,9
1990-09-01,ND,4.2,8.2,5.9,132.5,1.0,,109522.0,125892.0,91085.0,17609.0,132.7,1990,9
1990-09-01,NH,5.6,8.2,5.9,132.5,1.0,,109522.0,125892.0,91085.0,17609.0,132.7,1990,9
1990-09-01,NJ,5.3,8.2,5.9,132.5,1.0,,109522.0,125892.0,91085.0,17609.0,132.7,1990,9
1990-09-01,NM,6.7,8.2,5.9,132.5,1.0,,109522.0,125892.0,91085.0,17609.0,132.7,1990,9
1990-09-01,NV,5.0,8.2,5.9,132.5,1.0,,109522.0,125892.0,91085.0,17609.0,132.7,1990,9
1990-09-01,NY,5.4,8.2,5.9,132.5,1.0,,109522.0,125892.0,91085.0,17609.0,132.7,1990,9
1990-09-01,OH,5.7,8.2,5.9,132.5,1.0,,109522.0,125892.0,91085.0,17609.0,132.7,1990,9
1990-09-01,OK,5.5,8.2,5.9,132.5,1.0,,109522.0,125892.0,91085.0,17609.0,132.7,1990,9
1990-09-01,OR,5.7,8.2,5.9,132.5,1.0,,109522.0,125892.0,91085.0,17609.0,132.7,1990,9
1990-09-01,PA,5.7,8.2,5.9,132.5,1.0,,109522.0,125892.0,91085.0,17609.0,132.7,1990,9
1990-09-01,RI,6.5,8.2,5.9,132.5,1.0,,109522.0,125892.0,91085.0,17609.0,132.7,1990,9
1990-09-01,SC,5.0,8.2,5.9,132.5,1.0,,109522.0,125892.0,91085.0,17609.0,132.7,1990,9
1990-09-01,SD,3.6,8.2,5.9,132.5,1.0,,109522.0,125892.0,91085.0,17609.0,132.7,1990,9
1990-09-01,TN,5.5,8.2,5.9,132.5,1.0,,109522.0,125892.0,91085.0,17609.0,132.7,1990,9
1990-09-01,TX,6.4,8.2,5.9,132.5,1.0,,109522.0,125892.0,91085.0,17609.0,132.7,1990,9
1990-09-01,UT,4.3,8.2,5.9,132.5,1.0,,109522.0,125892.0,91085.0,17609.0,132.7,1990,9
1990-09-01,VA,4.8,8.2,5.9,132.5,1.0,,109522.0,125892.0,91085.0,17609.0,132.7,1990,9
1990-09-01,VT,5.1,8.2,5.9,132.5,1.0,,109522.0,125892.0,91085.0,17609.0,132.7,1990,9
1990-09-01,WA,5.0,8.2,5.9,132.5,1.0,,109522.0,125892.0,91085.0,17609.0,132.7,1990,9
1990-09-01,WI,4.6,8.2,5.9,132.5,1.0,,109522.0,125892.0,91085.0,17609.0,132.7,1990,9
1990-09-01,WV,9.1,8.2,5.9,132.5,1.0,,109522.0,125892.0,91085.0,17609.0,132.7,1990,9
1990-09-01,WY,5.1,8.2,5.9,132.5,1.0,,109522.0,125892.0,91085.0,17609.0,132.7,1990,9
1990-10-01,AK,7.3,8.11,5.9,133.4,1.0,8.71,109377.0,125995.0,90934.0,17577.0,133.5,1990,10
1990-10-01,AL,7.0,8.11,5.9,133.4,1.0,8.71,109377.0,125995.0,90934.0,17577.0,133.5,1990,10
1990-10-01,AR,7.1,8.11,5.9,133.4,1.0,8.71,109377.0,125995.0,90934.0,17577.0,133.5,1990,10
1990-10-01,AZ,5.2,8.11,5.9,133.4,1.0,8.71,109377.0,125995.0,90934.0,17577.0,133.5,1990,10
1990-10-01,CA,6.4,8.11,5.9,133.4,1.0,8.71,109377.0,125995.0,90934.0,17577.0,133.5,1990,10
1990-10-01,CO,5.1,8.11,5.9,133.4,1.0,8.71,109377.0,125995.0,90934.0,17577.0,133.5,1990,10
1990-10-01,CT,5.3,8.11,5.9,133.4,1.0,8.71,109377.0,125995.0,90934.0,17577.0,133.5,1990,10
1990-10-01,DE,5.8,8.11,5.9,133.4,1.0,8.71,109377.0,125995.0,90934.0,17577.0,133.5,1990,10
1990-10-01,GA,5.6,8.11,5.9,133.4,1.0,8.71,109377.0,125995.0,90934.0,17577.0,133.5,1990,10
1990-10-01,HI,2.5,8.11,5.9,133.4,1.0,8.71,109377.0,125995.0,90934.0,17577.0,133.5,1990,10
1990-10-01,IA,4.6,8.11,5.9,133.4,1.0,8.71,109377.0,125995.0,90934.0,17577.0,133.5,1990,10
1990-10-01,ID,5.8,8.11,5.9,133.4,1.0,8.71,109377.0,125995.0,90934.0,17577.0,133.5,1990,10
1990-10-01,IL,6.5,8.11,5.9,133.4,1.0,8.71,109377.0,125995.0,90934.0,17577.0,133.5,1990,10
1990-10-01,IN,5.2,8.11,5.9,133.4,1.0,8.71,109377.0,125995.0,90934.0,17577.0,133.5,1990,10
1990-10-01,KS,4.6,8.11,5.9,133.4,1.0,8.71,109377.0,125995.0,90934.0,17577.0,133.5,1990,10
1990-10-01,KY,6.4,8.11,5.9,133.4,1.0,8.71,109377.0,125995.0,90934.0,17577.0,133.5,1990,10
